Date,Time,Temperature(C),Humidity(%),GPOA(W/M2),PRE/POST,EDS/CTRL(#),OCV(V),SCC(A),Power(W),PR,SR
1/27/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
1/27/2020,12:34:51,30,28,240,PRE,EDS2,17,0.42,31,95,97
1/27/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
1/27/2020,12:34:51,30,28,240,PRE,EDS4,17,0.42,31,95,97
1/27/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
1/27/2020,12:34:51,30,28,240,PRE,CTRL1,17,0.42,31,95,97
1/27/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
1/27/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
1/27/2020,12:34:51,30,28,240,POST,EDS2,17,0.42,31,95,97
1/27/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
1/27/2020,12:34:51,30,28,240,POST,EDS4,17,0.42,31,95,97
1/27/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
1/27/2020,12:34:51,30,28,240,POST,CTRL1,17,0.42,31,95,97
1/27/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
1/28/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
1/28/2020,12:34:51,30,28,240,PRE,EDS2,17,0.42,31,95,97
1/28/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
1/28/2020,12:34:51,30,28,240,PRE,EDS4,17,0.42,31,95,97
1/28/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
1/28/2020,12:34:51,30,28,240,PRE,CTRL1,17,0.42,31,95,97
1/28/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
1/28/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
1/28/2020,12:34:51,30,28,240,POST,EDS2,17,0.42,31,95,97
1/28/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
1/28/2020,12:34:51,30,28,240,POST,EDS4,17,0.42,31,95,97
1/28/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
1/28/2020,12:34:51,30,28,240,POST,CTRL1,17,0.42,31,95,97
1/28/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
1/29/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
1/29/2020,12:34:51,30,28,240,PRE,EDS2,17,0.42,31,95,97
1/29/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
1/29/2020,12:34:51,30,28,240,PRE,EDS4,17,0.42,31,95,97
1/29/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
1/29/2020,12:34:51,30,28,240,PRE,CTRL1,17,0.42,31,95,97
1/29/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
1/29/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
1/29/2020,12:34:51,30,28,240,POST,EDS2,17,0.42,31,95,97
1/29/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
1/29/2020,12:34:51,30,28,240,POST,EDS4,17,0.42,31,95,97
1/29/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
1/29/2020,12:34:51,30,28,240,POST,CTRL1,17,0.42,31,95,97
1/29/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
1/30/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
1/30/2020,12:34:51,30,28,240,PRE,EDS2,17,0.42,31,95,97
1/30/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
1/30/2020,12:34:51,30,28,240,PRE,EDS4,17,0.42,31,95,97
1/30/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
1/30/2020,12:34:51,30,28,240,PRE,CTRL1,17,0.42,31,95,97
1/30/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
1/30/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
1/30/2020,12:34:51,30,28,240,POST,EDS2,17,0.42,31,95,97
1/30/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
1/30/2020,12:34:51,30,28,240,POST,EDS4,17,0.42,31,95,97
1/30/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
1/30/2020,12:34:51,30,28,240,POST,CTRL1,17,0.42,31,95,97
1/30/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
1/31/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
1/31/2020,12:34:51,30,28,240,PRE,EDS2,17,0.42,31,95,97
1/31/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
1/31/2020,12:34:51,30,28,240,PRE,EDS4,17,0.42,31,95,97
1/31/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
1/31/2020,12:34:51,30,28,240,PRE,CTRL1,17,0.42,31,95,97
1/31/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
1/31/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
1/31/2020,12:34:51,30,28,240,POST,EDS2,17,0.42,31,95,97
1/31/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
1/31/2020,12:34:51,30,28,240,POST,EDS4,17,0.42,31,95,97
1/31/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
1/31/2020,12:34:51,30,28,240,POST,CTRL1,17,0.42,31,95,97
1/31/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
2/1/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
2/1/2020,12:34:51,30,28,240,PRE,EDS2,17,0.42,31,95,97
2/1/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
2/1/2020,12:34:51,30,28,240,PRE,EDS4,17,0.42,31,95,97
2/1/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
2/1/2020,12:34:51,30,28,240,PRE,CTRL1,17,0.42,31,95,97
2/1/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
2/1/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
2/1/2020,12:34:51,30,28,240,POST,EDS2,17,0.42,31,95,97
2/1/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
2/1/2020,12:34:51,30,28,240,POST,EDS4,17,0.42,31,95,97
2/1/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
2/1/2020,12:34:51,30,28,240,POST,CTRL1,17,0.42,31,95,97
2/1/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
2/2/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
2/2/2020,12:34:51,30,28,240,PRE,EDS2,17,0.42,31,95,97
2/2/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
2/2/2020,12:34:51,30,28,240,PRE,EDS4,17,0.42,31,95,97
2/2/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
2/2/2020,12:34:51,30,28,240,PRE,CTRL1,17,0.42,31,95,97
2/2/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
2/2/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
2/2/2020,12:34:51,30,28,240,POST,EDS2,17,0.42,31,95,97
2/2/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
2/2/2020,12:34:51,30,28,240,POST,EDS4,17,0.42,31,95,97
2/2/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
2/2/2020,12:34:51,30,28,240,POST,CTRL1,17,0.42,31,95,97
2/2/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
