Date,Time,Temperature(C),Humidity(%),GPOA(W/M2),EDS(#),OCV_Before(V),OCV_After(V),SCC_Before(A),SCC_After(A),EDS_PWR_Before(W),EDS_PWR_After(W),EDS_PR_Before,EDS_PR_After,EDS_SR_Before,EDS_SR_After
1/21/2020,14:16:12,25.1,18.9,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.004617066,0.004617066,-1,-1,-1,-1
1/22/2020,14:30:03,24.5,19,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.004671919,0.004671919,-1,-1,-1,-1
1/23/2020,14:30:22,24.5,18,-1,1,0.24629075,0.307863438,0.030796818,0.030796818,0.003335215,0.004671919,-1,-1,-1,-1
1/24/2020,12:30:42,26,17,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.003367509,0.003367509,-1,-1,-1,-1
1/25/2020,12:30:41,32.3,21,-1,1,0.307863438,0.307863438,0.030796818,0.020531212,0.004049968,0.002699979,-1,-1,-1,-1
1/26/2020,12:41:21,31,22.1,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.004141246,0.004141246,-1,-1,-1,-1
1/27/2020,12:30:42,28,19,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.003367509,0.003367509,-1,-1,-1,-1
1/28/2020,12:30:41,32.3,18,-1,1,0.307863438,0.307863438,0.030796818,0.020531212,0.004049968,0.002699979,-1,-1,-1,-1
1/29/2020,12:41:21,31,22.1,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.004141246,0.004141246,-1,-1,-1,-1
1/30/2020,12:30:42,27,20,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.003367509,0.003367509,-1,-1,-1,-1
1/31/2020,12:30:41,32.3,0.4,-1,1,0.307863438,0.307863438,0.030796818,0.020531212,0.004049968,0.002699979,-1,-1,-1,-1
2/1/2020,12:41:21,31,22.1,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.004141246,0.004141246,-1,-1,-1,-1
2/2/2020,12:41:21,31,22.1,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.004141246,0.004141246,-1,-1,-1,-1
2/3/2020,12:41:21,31,22.1,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.004141246,0.004141246,-1,-1,-1,-1
2/4/2020,12:41:21,31,22.1,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.004141246,0.004141246,-1,-1,-1,-1
2/5/2020,12:41:21,31,22.1,-1,1,0.307863438,0.307863438,0.030796818,0.030796818,0.004141246,0.004141246,-1,-1,-1,-1
