,Date,Time,EDS(#),Temperature(C),Humidity(%),GPOA(W/M2),OCV_Before(V),OCV_After(V),SCC_Before(A),SCC_After(A),EDS_PWR_Before(W),EDS_PWR_After(W),EDS_PR_Before,EDS_PR_After,EDS_SR_Before,EDS_SR_After
0,1/21/2020,14:16:12,1,25.1,18.9,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0046170659999999995,0.0046170659999999995,-1.0,-1.0,-1.0,-1.0
1,1/22/2020,14:30:03,1,24.5,19.0,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.004671919,0.004671919,-1.0,-1.0,-1.0,-1.0
2,1/23/2020,14:30:22,1,24.5,18.0,-1.0,0.24629075,0.307863438,0.030796817999999997,0.030796817999999997,0.003335215,0.004671919,-1.0,-1.0,-1.0,-1.0
3,1/24/2020,12:30:42,1,26.0,17.0,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0033675090000000003,0.0033675090000000003,-1.0,-1.0,-1.0,-1.0
4,1/25/2020,12:30:41,1,32.3,21.0,-1.0,0.307863438,0.307863438,0.030796817999999997,0.020531212,0.004049968,0.0026999790000000004,-1.0,-1.0,-1.0,-1.0
5,1/26/2020,12:41:21,1,31.0,22.1,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1.0,-1.0,-1.0,-1.0
6,1/27/2020,12:30:42,1,28.0,19.0,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0033675090000000003,0.0033675090000000003,-1.0,-1.0,-1.0,-1.0
7,1/28/2020,12:30:41,1,32.3,18.0,-1.0,0.307863438,0.307863438,0.030796817999999997,0.020531212,0.004049968,0.0026999790000000004,-1.0,-1.0,-1.0,-1.0
8,1/29/2020,12:41:21,1,31.0,22.1,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1.0,-1.0,-1.0,-1.0
9,1/30/2020,12:30:42,1,27.0,20.0,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0033675090000000003,0.0033675090000000003,-1.0,-1.0,-1.0,-1.0
10,1/31/2020,12:30:41,1,32.3,0.4,-1.0,0.307863438,0.307863438,0.030796817999999997,0.020531212,0.004049968,0.0026999790000000004,-1.0,-1.0,-1.0,-1.0
11,2/1/2020,12:41:21,1,31.0,22.1,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1.0,-1.0,-1.0,-1.0
12,2/2/2020,12:41:21,1,31.0,22.1,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1.0,-1.0,-1.0,-1.0
13,2/3/2020,12:41:21,1,31.0,22.1,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1.0,-1.0,-1.0,-1.0
14,2/4/2020,12:41:21,1,31.0,22.1,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1.0,-1.0,-1.0,-1.0
15,2/5/2020,12:41:21,1,31.0,22.1,-1.0,0.307863438,0.307863438,0.030796817999999997,0.030796817999999997,0.0041412459999999995,0.0041412459999999995,-1.0,-1.0,-1.0,-1.0
