,Date,Time,PRE/POST,EDS/CTRL(#),Temperature(C),Humidity(%),GPOA(W/M2),OCV(V),SCC(A),Power(W),PR,SR
0,1/27/2020-1/28/2020,12:33:26,PRE,EDS1,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
1,1/27/2020-1/28/2020,12:34:51,PRE,EDS2,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
2,1/27/2020-1/28/2020,12:33:26,PRE,EDS3,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
3,1/27/2020-1/28/2020,12:34:51,PRE,EDS4,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
4,1/27/2020-1/28/2020,12:33:26,PRE,EDS5,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
5,1/27/2020-1/28/2020,12:34:51,PRE,CTRL1,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
6,1/27/2020-1/28/2020,12:33:26,PRE,CTRL2,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
7,1/27/2020-1/28/2020,12:33:26,POST,EDS1,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
8,1/27/2020-1/28/2020,12:34:51,POST,EDS2,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
9,1/27/2020-1/28/2020,12:33:26,POST,EDS3,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
10,1/27/2020-1/28/2020,12:34:51,POST,EDS4,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
11,1/27/2020-1/28/2020,12:33:26,POST,EDS5,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
12,1/27/2020-1/28/2020,12:34:51,POST,CTRL1,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
13,1/27/2020-1/28/2020,12:33:26,POST,CTRL2,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
14,1/29/2020-1/30/2020,12:33:26,PRE,EDS1,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
15,1/29/2020-1/30/2020,12:34:51,PRE,EDS2,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
16,1/29/2020-1/30/2020,12:33:26,PRE,EDS3,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
17,1/29/2020-1/30/2020,12:34:51,PRE,EDS4,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
18,1/29/2020-1/30/2020,12:33:26,PRE,EDS5,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
19,1/29/2020-1/30/2020,12:34:51,PRE,CTRL1,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
20,1/29/2020-1/30/2020,12:33:26,PRE,CTRL2,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
21,1/29/2020-1/30/2020,12:33:26,POST,EDS1,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
22,1/29/2020-1/30/2020,12:34:51,POST,EDS2,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
23,1/29/2020-1/30/2020,12:33:26,POST,EDS3,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
24,1/29/2020-1/30/2020,12:34:51,POST,EDS4,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
25,1/29/2020-1/30/2020,12:33:26,POST,EDS5,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
26,1/29/2020-1/30/2020,12:34:51,POST,CTRL1,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
27,1/29/2020-1/30/2020,12:33:26,POST,CTRL2,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
28,1/31/2020-2/1/2020,12:33:26,PRE,EDS1,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
29,1/31/2020-2/1/2020,12:34:51,PRE,EDS2,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
30,1/31/2020-2/1/2020,12:33:26,PRE,EDS3,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
31,1/31/2020-2/1/2020,12:34:51,PRE,EDS4,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
32,1/31/2020-2/1/2020,12:33:26,PRE,EDS5,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
33,1/31/2020-2/1/2020,12:34:51,PRE,CTRL1,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
34,1/31/2020-2/1/2020,12:33:26,PRE,CTRL2,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
35,1/31/2020-2/1/2020,12:33:26,POST,EDS1,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
36,1/31/2020-2/1/2020,12:34:51,POST,EDS2,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
37,1/31/2020-2/1/2020,12:33:26,POST,EDS3,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
38,1/31/2020-2/1/2020,12:34:51,POST,EDS4,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
39,1/31/2020-2/1/2020,12:33:26,POST,EDS5,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
40,1/31/2020-2/1/2020,12:34:51,POST,CTRL1,30.0,28.0,240.0,17.0,0.42,31.0,95.0,97.0
41,1/31/2020-2/1/2020,12:33:26,POST,CTRL2,30.0,28.3,280.0,17.0,0.4,30.0,95.0,97.0
