,Date,Time,Temperature(C),Humidity(%),GPOA(W/M2),EDS/CTRL(#),Voc_Before(V),Voc_After(V),Isc_Before(A),Isc_After(A),Pout_Before(W),Pout_After(W),PR_Before,PR_After,SR_Before,SR_After
0,5/4/2020,10:0:1,Error,Error,11.659,EDS4,17.67,17.79,0.06,0.07,1.06,1.25,7.58,8.93,7.57,8.83
1,5/4/2020,10:1:49,Error,Error,11.762,CTRL1,17.18,,0.07,,1.2,,8.5,,8.75,
2,5/4/2020,10:2:4,Error,Error,11.745999999999999,CTRL2,16.75,,0.08,,1.34,,9.51,,10.02,
3,5/4/2020,11:0:2,Error,Error,14.212,EDS5,17.06,17.06,0.07,0.08,1.19,1.36,6.98,7.97,7.24,8.28
4,5/4/2020,11:1:51,Error,Error,14.319,CTRL1,17.43,,0.08,,1.39,,8.09,,8.22,
5,5/4/2020,11:2:5,Error,Error,14.319,CTRL2,17.24,,0.1,,1.72,,10.01,,10.27,
6,5/4/2020,11:41:1,Error,Error,17.378,EDS1,17.79,17.73,0.07,0.08,1.25,1.42,5.99,6.81,5.92,6.77
7,5/4/2020,11:42:49,Error,Error,17.057000000000002,CTRL1,17.73,,0.09,,1.6,,7.82,,7.76,
8,5/4/2020,11:43:3,Error,Error,17.084,CTRL2,17.86,,0.12,,2.14,,10.44,,10.33,
9,5/4/2020,13:0:2,Error,Error,31.825,EDS2,17.49,18.1,0.08,0.12,1.4,2.17,3.67,5.68,3.7,5.55
10,5/4/2020,13:1:50,Error,Error,24.548000000000002,CTRL1,18.04,,0.11,,1.98,,6.72,,6.59,
11,5/4/2020,13:2:4,Error,Error,23.954,CTRL2,18.04,,0.16,,2.89,,10.05,,9.82,
12,5/5/2020,10:0:0,Error,Error,11.595,EDS4,17.55,17.61,0.07,0.07,1.23,1.23,8.84,8.84,8.88,8.88
13,5/5/2020,10:1:48,Error,Error,11.597000000000001,CTRL1,17.12,,0.07,,1.2,,8.62,,8.88,
14,5/5/2020,10:2:3,Error,Error,11.6,CTRL2,16.62,,0.08,,1.33,,9.55,,10.14,
15,5/5/2020,11:41:1,Error,Error,16.987000000000002,EDS1,17.61,17.79,0.07,0.08,1.23,1.42,6.03,6.97,6.06,6.93
16,5/5/2020,11:42:50,Error,Error,17.178,CTRL1,17.73,,0.09,,1.6,,7.76,,7.7,
17,5/5/2020,11:43:4,Error,Error,17.168,CTRL2,17.73,,0.11,,1.95,,9.47,,9.42,
18,5/5/2020,12:0:0,Error,Error,14.069,EDS3,17.61,17.73,0.15,0.15,2.64,2.66,15.64,15.76,15.68,15.68
19,5/5/2020,12:1:48,Error,Error,15.289000000000001,CTRL1,17.49,,0.11,,1.92,,10.47,,10.58,
20,5/5/2020,12:2:3,Error,Error,13.383,CTRL2,17.3,,0.15,,2.6,,16.19,,16.48,
21,5/5/2020,13:0:6,Error,Error,26.698,EDS2,17.98,17.92,0.11,0.14,1.98,2.51,6.18,7.83,6.06,7.71
22,5/5/2020,13:1:54,Error,Error,24.768,CTRL1,18.23,,0.15,,2.73,,9.19,,8.91,
23,5/5/2020,13:2:8,Error,Error,24.75,CTRL2,18.78,,0.21,,3.94,,13.27,,12.48,
24,5/6/2020,10:0:0,Error,Error,31.815,EDS4,18.84,19.03,0.13,0.12,2.45,2.28,6.42,5.97,6.01,5.55
25,5/6/2020,10:1:49,Error,Error,33.152,CTRL1,18.59,,0.1,,1.86,,4.68,,4.44,
26,5/6/2020,10:2:3,Error,Error,33.278,CTRL2,18.47,,0.13,,2.4,,6.01,,5.74,
27,5/6/2020,11:0:2,Error,Error,40.411,EDS5,18.35,18.41,0.11,0.13,2.02,2.39,4.17,4.93,4.0,4.73
28,5/6/2020,11:1:50,Error,Error,38.064,CTRL1,18.66,,0.14,,2.61,,5.71,,5.41,
29,5/6/2020,11:2:4,Error,Error,40.22,CTRL2,18.72,,0.18,,3.37,,6.98,,6.58,
30,5/6/2020,11:41:2,Error,Error,38.158,EDS1,18.53,18.53,0.09,0.1,1.67,1.85,3.65,4.04,3.47,3.85
31,5/6/2020,11:42:50,Error,Error,35.397,CTRL1,18.59,,0.11,,2.04,,4.8,,4.57,
32,5/6/2020,11:43:4,Error,Error,34.985,CTRL2,18.59,,0.18,,3.35,,7.98,,7.57,
33,5/6/2020,13:0:0,Error,Error,24.23,EDS2,17.67,17.73,0.08,0.1,1.41,1.77,4.85,6.09,4.86,6.07
34,5/6/2020,13:1:49,Error,Error,23.053,CTRL1,18.04,,0.09,,1.62,,5.86,,5.74,
35,5/6/2020,13:2:3,Error,Error,21.97,CTRL2,18.59,,0.15,,2.79,,10.58,,10.04,
36,5/7/2020,10:0:2,Error,Error,21.733,EDS4,18.66,18.78,0.1,0.13,1.87,2.44,7.17,9.36,6.77,8.8
37,5/7/2020,10:1:50,Error,Error,22.673000000000002,CTRL1,18.1,,0.1,,1.81,,6.65,,6.49,
38,5/7/2020,10:2:4,Error,Error,22.726999999999997,CTRL2,17.92,,0.13,,2.33,,8.54,,8.41,
39,5/7/2020,11:41:2,Error,Error,24.355999999999998,EDS1,18.1,18.41,0.07,0.1,1.27,1.84,4.35,6.3,4.23,6.04
40,5/7/2020,11:42:50,Error,Error,31.182,CTRL1,18.53,,0.12,,2.22,,5.93,,5.66,
41,5/7/2020,11:43:4,Error,Error,31.179000000000002,CTRL2,18.47,,0.16,,2.96,,7.91,,7.55,
42,5/7/2020,13:0:0,Error,Error,34.458,EDS2,17.98,17.86,0.09,0.12,1.62,2.14,3.92,5.18,3.84,5.12
43,5/7/2020,13:1:49,Error,Error,32.56,CTRL1,18.16,,0.13,,2.36,,6.04,,5.87,
44,5/7/2020,13:2:3,Error,Error,32.168,CTRL2,18.35,,0.15,,2.75,,7.12,,6.86,
45,5/8/2020,10:0:1,Error,Error,24.087,EDS4,18.66,18.53,0.1,0.12,1.87,2.22,6.47,7.68,6.11,7.33
46,5/8/2020,10:1:50,Error,Error,23.342,CTRL1,18.16,,0.1,,1.82,,6.5,,6.3,
47,5/8/2020,10:2:4,Error,Error,23.349,CTRL2,17.79,,0.13,,2.31,,8.24,,8.19,
48,5/8/2020,11:0:1,Error,Error,33.68,EDS5,18.23,18.1,0.1,0.13,1.82,2.35,4.5,5.81,4.37,5.68
49,5/8/2020,11:1:49,Error,Error,34.747,CTRL1,18.53,,0.13,,2.41,,5.78,,5.5,
50,5/8/2020,11:2:3,Error,Error,34.895,CTRL2,18.59,,0.18,,3.35,,8.0,,7.59,
51,5/8/2020,11:41:1,Error,Error,41.458999999999996,EDS1,18.72,18.66,0.1,0.11,1.87,2.05,3.76,4.12,3.55,3.9
52,5/8/2020,11:42:49,Error,Error,40.913000000000004,CTRL1,18.72,,0.13,,2.43,,4.95,,4.67,
53,5/8/2020,11:43:4,Error,Error,40.829,CTRL2,18.78,,0.18,,3.38,,6.9,,6.48,
54,5/8/2020,12:0:0,Error,Error,41.156000000000006,EDS3,18.59,18.59,0.1,0.11,1.86,2.04,3.77,4.13,3.57,3.93
55,5/8/2020,12:1:49,Error,Error,41.961999999999996,CTRL1,18.84,,0.13,,2.45,,4.87,,4.56,
56,5/8/2020,12:2:3,Error,Error,42.343,CTRL2,18.9,,0.16,,3.02,,5.94,,5.56,
57,5/8/2020,13:0:1,Error,Error,44.06399999999999,EDS2,18.35,18.47,0.1,0.13,1.84,2.4,3.48,4.54,3.34,4.34
58,5/8/2020,13:1:49,Error,Error,45.244,CTRL1,18.9,,0.15,,2.83,,5.21,,4.88,
59,5/8/2020,13:2:3,Error,Error,45.117,CTRL2,19.09,,0.22,,4.2,,7.76,,7.17,
60,5/9/2020,10:0:1,Error,Error,19.829,EDS4,18.41,18.59,0.06,0.09,1.1,1.67,4.62,7.02,4.45,6.67
61,5/9/2020,10:1:49,Error,Error,21.932,CTRL1,18.04,,0.08,,1.44,,5.47,,5.36,
62,5/9/2020,10:2:4,Error,Error,22.23,CTRL2,18.04,,0.12,,2.16,,8.1,,7.94,
63,5/9/2020,11:41:1,Error,Error,34.741,EDS1,18.59,18.41,0.09,0.09,1.67,1.66,4.01,3.98,3.81,3.81
64,5/9/2020,11:42:49,Error,Error,31.105999999999998,CTRL1,18.47,,0.11,,2.03,,5.44,,5.2,
65,5/9/2020,11:43:3,Error,Error,33.954,CTRL2,18.59,,0.16,,2.97,,7.29,,6.93,
66,5/9/2020,13:0:1,Error,Error,24.471999999999998,EDS2,17.73,17.73,0.07,0.08,1.24,1.42,4.22,4.84,4.21,4.81
67,5/9/2020,13:1:49,Error,Error,30.503,CTRL1,18.53,,0.12,,2.22,,6.06,,5.79,
68,5/9/2020,13:2:3,Error,Error,25.234,CTRL2,18.16,,0.13,,2.36,,7.79,,7.58,
69,5/10/2020,10:0:2,Error,Error,11.899000000000001,EDS4,17.61,17.67,0.05,0.07,0.88,1.24,6.16,8.68,6.18,8.65
70,5/10/2020,10:1:50,Error,Error,11.932,CTRL1,17.24,,0.07,,1.21,,8.45,,8.63,
71,5/10/2020,10:2:4,Error,Error,12.383,CTRL2,16.75,,0.08,,1.34,,9.02,,9.5,
72,5/10/2020,11:0:1,Error,Error,30.177,EDS5,18.1,17.92,0.09,0.12,1.63,2.15,4.5,5.94,4.39,5.85
73,5/10/2020,11:1:49,Error,Error,26.791999999999998,CTRL1,18.29,,0.11,,2.01,,6.25,,6.04,
74,5/10/2020,11:2:4,Error,Error,26.826999999999998,CTRL2,18.23,,0.13,,2.37,,7.36,,7.13,
75,5/10/2020,11:41:0,Error,Error,38.833,EDS1,18.78,18.47,0.09,0.11,1.69,2.03,3.63,4.36,3.41,4.17
76,5/10/2020,11:42:49,Error,Error,34.257,CTRL1,18.66,,0.13,,2.43,,5.91,,5.58,
77,5/10/2020,11:43:3,Error,Error,37.519,CTRL2,18.78,,0.2,,3.76,,8.35,,7.84,
78,5/10/2020,13:0:1,Error,Error,40.464,EDS2,18.23,18.53,0.1,0.16,1.82,2.96,3.75,6.1,3.63,5.81
79,5/10/2020,13:1:49,Error,Error,41.589,CTRL1,18.9,,0.13,,2.46,,4.93,,4.6,
80,5/10/2020,13:2:3,Error,Error,33.633,CTRL2,18.78,,0.21,,3.94,,9.76,,9.18,
81,5/11/2020,10:0:0,Error,Error,13.699000000000002,EDS4,18.04,18.04,0.07,0.08,1.26,1.44,7.66,8.76,7.51,8.59
82,5/11/2020,10:1:49,Error,Error,13.81,CTRL1,17.49,,0.07,,1.22,,7.36,,7.45,
83,5/11/2020,10:2:3,Error,Error,13.770999999999999,CTRL2,17.18,,0.09,,1.55,,9.38,,9.61,
84,5/11/2020,11:41:1,Error,Error,34.121,EDS1,18.47,18.53,0.1,0.1,1.85,1.85,4.52,4.52,4.31,4.31
85,5/11/2020,11:42:50,Error,Error,35.023,CTRL1,18.59,,0.12,,2.23,,5.31,,5.04,
86,5/11/2020,11:43:4,Error,Error,35.071999999999996,CTRL2,18.66,,0.16,,2.99,,7.1,,6.71,
87,5/11/2020,12:0:0,Error,Error,41.773,EDS3,18.59,18.53,0.07,0.13,1.3,2.41,2.59,4.81,2.46,4.58
88,5/11/2020,12:1:49,Error,Error,38.446999999999996,CTRL1,18.72,,0.13,,2.43,,5.27,,4.97,
89,5/11/2020,12:2:3,Error,Error,38.735,CTRL2,18.84,,0.14,,2.64,,5.68,,5.32,
90,5/11/2020,13:0:2,Error,Error,9.662,EDS2,15.89,15.58,0.05,0.05,0.79,0.78,6.81,6.73,7.61,7.61
91,5/11/2020,13:1:50,Error,Error,8.273,CTRL1,16.19,,0.06,,0.97,,9.77,,10.67,
92,5/11/2020,13:2:4,Error,Error,8.113,CTRL2,16.32,,0.07,,1.14,,11.71,,12.69,
93,5/12/2020,10:0:2,Error,Error,16.935,EDS4,18.29,17.92,0.09,0.08,1.65,1.43,8.12,7.04,7.82,6.95
94,5/12/2020,10:1:50,Error,Error,14.255999999999998,CTRL1,17.36,,0.07,,1.22,,7.13,,7.22,
95,5/12/2020,10:2:4,Error,Error,12.729000000000001,CTRL2,16.81,,0.08,,1.34,,8.77,,9.24,
96,5/12/2020,11:0:1,Error,Error,29.383000000000003,EDS5,17.92,17.98,0.09,0.13,1.61,2.34,4.57,6.64,4.5,6.51
97,5/12/2020,11:1:49,Error,Error,31.234,CTRL1,18.41,,0.13,,2.39,,6.38,,6.12,
98,5/12/2020,11:2:3,Error,Error,31.436,CTRL2,18.41,,0.13,,2.39,,6.34,,6.08,
99,5/12/2020,11:41:1,Error,Error,25.003,EDS1,18.29,18.41,0.08,0.1,1.46,1.84,4.87,6.13,4.71,5.88
100,5/12/2020,11:42:49,Error,Error,32.883,CTRL1,18.66,,0.12,,2.24,,5.68,,5.37,
101,5/12/2020,11:43:3,Error,Error,33.283,CTRL2,18.66,,0.18,,3.36,,8.41,,7.95,
102,5/12/2020,13:0:2,Error,Error,29.705,EDS2,17.92,17.98,0.09,0.12,1.61,2.16,4.52,6.06,4.46,5.94
103,5/12/2020,13:1:50,Error,Error,31.855999999999998,CTRL1,18.53,,0.13,,2.41,,6.3,,6.0,
104,5/12/2020,13:2:4,Error,Error,32.606,CTRL2,18.53,,0.2,,3.71,,9.48,,9.02,
105,5/13/2020,10:0:2,Error,Error,11.177,EDS4,17.55,17.55,0.06,0.05,1.05,0.88,7.83,6.56,7.89,6.58
106,5/13/2020,10:1:50,Error,Error,11.302999999999999,CTRL1,17.12,,0.07,,1.2,,8.85,,9.11,
107,5/13/2020,10:2:4,Error,Error,11.315,CTRL2,16.62,,0.08,,1.33,,9.8,,10.4,
108,5/13/2020,11:41:1,Error,Error,15.619000000000002,EDS1,17.67,17.73,0.06,0.08,1.06,1.42,5.66,7.58,5.65,7.53
109,5/13/2020,11:42:49,Error,Error,15.792,CTRL1,17.67,,0.08,,1.41,,7.44,,7.45,
110,5/13/2020,11:43:3,Error,Error,15.767000000000001,CTRL2,17.49,,0.1,,1.75,,9.25,,9.33,
111,5/13/2020,13:0:1,Error,Error,19.936,EDS2,17.55,17.49,0.07,0.07,1.23,1.22,5.14,5.1,5.16,5.16
112,5/13/2020,13:1:49,Error,Error,19.969,CTRL1,17.98,,0.09,,1.62,,6.76,,6.63,
113,5/13/2020,13:2:3,Error,Error,19.921,CTRL2,18.41,,0.07,,1.29,,5.4,,5.17,
114,5/14/2020,10:0:2,Error,Error,12.01,EDS4,17.55,17.61,0.06,0.08,1.05,1.41,7.29,9.78,7.35,9.8
115,5/14/2020,10:1:50,Error,Error,12.212,CTRL1,17.18,,0.05,,0.86,,5.87,,6.02,
116,5/14/2020,10:2:4,Error,Error,12.151,CTRL2,16.69,,0.09,,1.5,,10.29,,10.89,
117,5/14/2020,11:0:2,Error,Error,14.854000000000001,EDS5,17.06,17.06,0.07,0.09,1.19,1.54,6.68,8.64,6.93,8.91
118,5/14/2020,11:1:50,Error,Error,14.991,CTRL1,17.55,,0.09,,1.58,,8.78,,8.83,
119,5/14/2020,11:2:4,Error,Error,14.943,CTRL2,17.24,,0.11,,1.9,,10.6,,10.83,
120,5/14/2020,11:41:2,Error,Error,16.799,EDS1,17.67,17.67,0.07,0.08,1.24,1.41,6.15,6.99,6.13,7.0
121,5/14/2020,11:42:50,Error,Error,16.529,CTRL1,17.55,,0.09,,1.58,,7.97,,8.01,
122,5/14/2020,11:43:4,Error,Error,16.702,CTRL2,17.49,,0.1,,1.75,,8.73,,8.8,
123,5/14/2020,12:0:1,Error,Error,17.073,EDS3,17.49,17.43,0.07,0.08,1.22,1.39,5.95,6.78,6.03,6.89
124,5/14/2020,12:1:49,Error,Error,17.214000000000002,CTRL1,17.67,,0.09,,1.59,,7.7,,7.69,
125,5/14/2020,12:2:3,Error,Error,17.125,CTRL2,17.67,,0.11,,1.94,,9.44,,9.45,
126,5/14/2020,13:0:2,Error,Error,19.509,EDS2,17.43,17.49,0.08,0.1,1.39,1.75,5.94,7.48,6.03,7.54
127,5/14/2020,13:1:50,Error,Error,19.441,CTRL1,17.86,,0.09,,1.61,,6.9,,6.81,
128,5/14/2020,13:2:4,Error,Error,19.509,CTRL2,18.35,,0.13,,2.39,,10.21,,9.8,
